1.0259e+09,-81.728
1.0218e+09,-81.636
1.0291e+09,-81.977
1.0189e+09,-81.741
1.0126e+09,-81.409
1.0315e+09,-81.958
1.0312e+09,-81.353
1.0212e+09,-82.308
1.0183e+09,-81.51
1.0191e+09,-81.348
1.0354e+09,-82.26
1.0245e+09,-81.334
1.0236e+09,-81.752
1.0177e+09,-82.222
1.0222e+09,-81.521
1.0201e+09,-80.769
1.0259e+09,-81.861
1.0277e+09,-82.308
1.0284e+09,-82.356
1.0307e+09,-81.185
1.0172e+09,-81.057
1.0282e+09,-81.852
1.0239e+09,-80.879
1.0276e+09,-81.079
1.027e+09,-82.387
1.0223e+09,-81.848
1.0144e+09,-81.741
1.0183e+09,-81.347
1.0133e+09,-81.868
1.0284e+09,-81.772
1.028e+09,-81.769
1.0174e+09,-81.014
1.0252e+09,-81.971
1.0228e+09,-82.126
1.0247e+09,-80.782
1.0221e+09,-82.079
1.0342e+09,-81.9
1.0224e+09,-81.543
1.0206e+09,-81.944
1.0244e+09,-81.129
1.0259e+09,-81.463
1.017e+09,-81.652
1.0212e+09,-81.763
1.0167e+09,-81.245
1.0187e+09,-80.316
1.0263e+09,-81.316
1.0186e+09,-82.296
1.0297e+09,-81.539
1.0242e+09,-81.844
1.0195e+09,-82.227
1.023e+09,-81.737
1.0258e+09,-81.788
1.0205e+09,-81.172
1.0189e+09,-81.737
1.0201e+09,-81.676
1.023e+09,-81.637
1.0196e+09,-80.917
1.0144e+09,-81.362
1.0254e+09,-80.192
1.0236e+09,-80.765
1.0216e+09,-82.143
1.0197e+09,-81.917
1.0174e+09,-81.352
1.0229e+09,-81.387
1.028e+09,-82.441
1.0192e+09,-82.125
1.0282e+09,-80.657
1.0259e+09,-82.105
1.0282e+09,-82.065
1.0217e+09,-81.676
1.0177e+09,-81.928
1.0278e+09,-81.867
1.022e+09,-81.469
1.0311e+09,-81.107
1.0229e+09,-82.237
1.0254e+09,-81.296
1.0222e+09,-82.478
1.0217e+09,-82.188
1.0251e+09,-80.775
1.0218e+09,-82
1.0142e+09,-81.897
1.0267e+09,-81.712
1.0285e+09,-82.415
1.0142e+09,-81.909
1.0179e+09,-80.778
1.0275e+09,-81.898
1.0141e+09,-81.658
1.0225e+09,-81.606
1.0196e+09,-81.992
1.0212e+09,-80.566
1.0158e+09,-81.913
1.0144e+09,-82.063
1.0179e+09,-81.065
1.0221e+09,-81.561
1.0256e+09,-81.708
1.0167e+09,-81.987
1.0213e+09,-81.485
1.0242e+09,-80.833
1.0283e+09,-82.374
1.0241e+09,-81.761
1.026e+09,-80.759
