1.0239e+09,-81.865
1.0286e+09,-81.779
1.0188e+09,-81.955
1.0242e+09,-80.637
1.0309e+09,-81.515
1.0309e+09,-82.157
1.0253e+09,-81.84
1.028e+09,-81.963
1.0229e+09,-81.917
1.0256e+09,-81.902
1.024e+09,-81.914
1.0257e+09,-81.586
1.0161e+09,-81.606
1.0207e+09,-81.758
1.0131e+09,-81.674
1.0251e+09,-80.437
1.0189e+09,-81.89
1.0251e+09,-81.324
1.0243e+09,-82.266
1.0144e+09,-81.974
1.018e+09,-82.396
1.0184e+09,-80.587
1.0124e+09,-81.295
1.0273e+09,-81.741
1.0213e+09,-82.004
1.0186e+09,-81.648
1.0263e+09,-80.86
1.0215e+09,-81.407
1.0195e+09,-81.152
1.0194e+09,-80.991
1.0202e+09,-81.227
1.022e+09,-82.244
1.0335e+09,-82.101
1.0288e+09,-81.774
1.0186e+09,-81.221
1.0184e+09,-82.026
1.0149e+09,-81.156
1.02e+09,-80.81
1.0254e+09,-81.543
1.021e+09,-81.317
1.0189e+09,-81.282
1.0139e+09,-81.386
1.0239e+09,-82.075
1.0283e+09,-81.46
1.0229e+09,-81.423
1.0184e+09,-81.027
1.0148e+09,-81.307
1.0218e+09,-82.168
1.0228e+09,-81.418
1.0253e+09,-80.587
1.0162e+09,-81.403
1.028e+09,-81.379
1.0222e+09,-81.982
1.0194e+09,-82.103
1.0193e+09,-81.674
1.0225e+09,-80.941
1.0199e+09,-82.175
1.0168e+09,-81.118
1.0316e+09,-81.761
1.0138e+09,-81.652
1.0294e+09,-81.517
1.0202e+09,-81.455
1.0264e+09,-81.717
1.0278e+09,-81.689
1.0197e+09,-81.799
1.019e+09,-81.114
1.0269e+09,-80.819
1.0156e+09,-81.365
1.0176e+09,-82.181
1.0206e+09,-81.611
1.0202e+09,-80.299
1.0204e+09,-81.975
1.0257e+09,-81.322
1.025e+09,-82.676
1.0272e+09,-81.023
1.0268e+09,-80.975
1.0242e+09,-81.276
1.0281e+09,-82.449
1.0269e+09,-81.148
1.0253e+09,-82.262
1.0217e+09,-82.019
1.0154e+09,-81.494
1.0279e+09,-82.259
1.0179e+09,-82.152
1.0291e+09,-81.888
1.0236e+09,-81.446
1.0136e+09,-81.282
1.0192e+09,-82.266
1.0158e+09,-82.147
1.0177e+09,-81.32
1.0233e+09,-81.739
1.0275e+09,-81.729
1.0332e+09,-81.998
1.0231e+09,-82.345
1.0277e+09,-81.298
1.0253e+09,-82.129
1.0227e+09,-81.124
1.0227e+09,-81.62
1.0212e+09,-81.59
1.0196e+09,-80.865
1.0128e+09,-81.242
