1.0227e+09,-81.101
1.0134e+09,-81.114
1.0181e+09,-81.482
1.0247e+09,-81.669
1.0276e+09,-81.678
1.0275e+09,-81.616
1.033e+09,-81.677
1.0186e+09,-81.399
1.0238e+09,-81.355
1.0296e+09,-80.869
1.0199e+09,-82.186
1.0297e+09,-81.143
1.025e+09,-81.27
1.0241e+09,-81.07
1.024e+09,-81.892
1.0226e+09,-81.285
1.0294e+09,-81.114
1.0229e+09,-81.183
1.0212e+09,-81.995
1.0244e+09,-80.58
1.0145e+09,-81.289
1.0218e+09,-82.334
1.0214e+09,-82.198
1.0282e+09,-81.597
1.0248e+09,-80.339
1.0242e+09,-81.379
1.0238e+09,-81.114
1.0221e+09,-81.443
1.0265e+09,-81.507
1.0229e+09,-81.459
1.0214e+09,-81.345
1.0227e+09,-82.211
1.0188e+09,-81.682
1.0223e+09,-81.657
1.0242e+09,-81.91
1.0303e+09,-81.986
1.0312e+09,-81.727
1.0169e+09,-80.922
1.0219e+09,-81.947
1.023e+09,-81.351
1.0232e+09,-81.954
1.0263e+09,-82.327
1.0295e+09,-81.888
1.0215e+09,-81.279
1.0182e+09,-82.132
1.0327e+09,-81.683
1.0249e+09,-82.209
1.0282e+09,-81.242
1.0223e+09,-80.261
1.0194e+09,-81.824
1.0302e+09,-82.07
1.0226e+09,-82.335
1.0167e+09,-81.846
1.0243e+09,-82.379
1.0222e+09,-81.909
1.0268e+09,-81.382
1.0223e+09,-81.58
1.0169e+09,-80.885
1.0152e+09,-81.542
1.0233e+09,-81.774
1.0219e+09,-81.495
1.0252e+09,-81.48
1.0282e+09,-81.24
1.0237e+09,-81.923
1.0196e+09,-81.388
1.0177e+09,-81.736
1.0268e+09,-82.308
1.0188e+09,-82.265
1.0279e+09,-81.408
1.0272e+09,-81.539
1.0293e+09,-82.006
1.0275e+09,-81.62
1.027e+09,-82.031
1.0205e+09,-81.373
1.0232e+09,-81.746
1.0191e+09,-81.315
1.0256e+09,-81.671
1.016e+09,-82.098
1.0266e+09,-80.693
1.0312e+09,-80.875
1.0235e+09,-81.507
1.0193e+09,-81.329
1.0228e+09,-81.964
1.0232e+09,-81.142
1.0164e+09,-80.87
1.0175e+09,-82.02
1.0233e+09,-82.008
1.0251e+09,-81.152
1.028e+09,-81.997
1.0186e+09,-81.497
1.0195e+09,-81.571
1.0197e+09,-81.179
1.022e+09,-82.063
1.0204e+09,-81.398
1.0292e+09,-81.138
1.0251e+09,-81.501
1.0255e+09,-81.7
1.0253e+09,-81.26
1.0129e+09,-81.594
1.0181e+09,-81.704
1.0171e+09,-81.274
