1.0289e+09,-81.422
1.0181e+09,-80.698
1.0266e+09,-81.683
1.0212e+09,-81.379
1.0229e+09,-82.307
1.028e+09,-81.808
1.0227e+09,-81.125
1.0201e+09,-80.798
1.0242e+09,-81.365
1.0263e+09,-81.966
1.0284e+09,-81.414
1.0267e+09,-81.17
1.0258e+09,-81.736
1.0262e+09,-82.315
1.0212e+09,-81.221
1.0259e+09,-82.099
1.0191e+09,-82.494
1.0173e+09,-80.925
1.0181e+09,-81.565
1.0293e+09,-82.067
1.018e+09,-81.849
1.0227e+09,-82.035
1.0203e+09,-81.715
1.0181e+09,-81.374
1.0287e+09,-81.717
1.0134e+09,-81.743
1.0152e+09,-81.348
1.0231e+09,-80.55
1.0206e+09,-81.765
1.0295e+09,-81.716
1.0338e+09,-81.743
1.015e+09,-81.688
1.0195e+09,-80.571
1.0232e+09,-81.35
1.0201e+09,-81.671
1.0224e+09,-81.752
1.0252e+09,-82
1.0227e+09,-81.462
1.0204e+09,-81.191
1.0189e+09,-81.135
1.0313e+09,-81.115
1.0232e+09,-81.196
1.0218e+09,-81.857
1.0143e+09,-80.976
1.0319e+09,-81.524
1.0245e+09,-81.892
1.0211e+09,-81.374
1.0189e+09,-81.536
1.0265e+09,-81.043
1.0275e+09,-81.716
1.0143e+09,-81.645
1.0186e+09,-80.992
1.0254e+09,-81.617
1.023e+09,-80.713
1.0159e+09,-80.855
1.0239e+09,-82.257
1.0259e+09,-81.563
1.0243e+09,-81.638
1.0255e+09,-81.14
1.0188e+09,-81.008
1.022e+09,-81.629
1.0278e+09,-81.905
1.0218e+09,-81.738
1.0175e+09,-81.975
1.0213e+09,-81.913
1.0204e+09,-82.938
1.0213e+09,-81.35
1.0154e+09,-81.947
1.0191e+09,-82.19
1.0293e+09,-81.361
1.0261e+09,-81.823
1.0179e+09,-81.444
1.023e+09,-81.494
1.0257e+09,-81.848
1.0155e+09,-81.366
1.0133e+09,-80.661
1.0324e+09,-81.307
1.0307e+09,-81.791
1.0254e+09,-81.377
1.0144e+09,-81.14
1.0244e+09,-81.646
1.0185e+09,-82.179
1.0216e+09,-81.731
1.018e+09,-81.721
1.0147e+09,-81.726
1.0197e+09,-82.307
1.0231e+09,-81.659
1.0225e+09,-81.101
1.0215e+09,-81.142
1.0217e+09,-81.765
1.0256e+09,-80.744
1.0217e+09,-82.091
1.0273e+09,-82.294
1.0218e+09,-82.405
1.0241e+09,-82.08
1.025e+09,-82.014
1.0239e+09,-82.187
1.0242e+09,-81.208
1.0221e+09,-81.502
1.0226e+09,-81.298
1.0263e+09,-80.97
