1.0197e+09,-81.452
1.0181e+09,-81.232
1.0223e+09,-81.38
1.0257e+09,-81.874
1.0261e+09,-82.238
1.0217e+09,-82.007
1.0273e+09,-81.275
1.0238e+09,-80.81
1.0195e+09,-81.576
1.024e+09,-80.947
1.0228e+09,-80.555
1.025e+09,-81.704
1.0219e+09,-81.06
1.0242e+09,-81.293
1.0285e+09,-81.44
1.0227e+09,-81.76
1.0246e+09,-81.066
1.0233e+09,-81.574
1.0207e+09,-81.88
1.0283e+09,-81.923
1.0258e+09,-79.946
1.0203e+09,-81.187
1.0219e+09,-82.055
1.0179e+09,-81.535
1.032e+09,-81.664
1.026e+09,-81.591
1.0281e+09,-81.493
1.0236e+09,-80.699
1.0177e+09,-81.787
1.0197e+09,-81.034
1.0239e+09,-82.003
1.0197e+09,-81.199
1.0255e+09,-80.782
1.0262e+09,-81.822
1.0175e+09,-81.9
1.0225e+09,-81.975
1.0221e+09,-80.906
1.0187e+09,-81.423
1.0163e+09,-81.605
1.0258e+09,-81.676
1.0235e+09,-81.354
1.0171e+09,-81.9
1.0292e+09,-81.233
1.0236e+09,-80.59
1.0214e+09,-81.684
1.0252e+09,-81.48
1.0128e+09,-81.553
1.023e+09,-81.603
1.0248e+09,-81.766
1.0192e+09,-81.993
1.0144e+09,-82.395
1.0175e+09,-81.871
1.0168e+09,-82.022
1.0234e+09,-81.188
1.0293e+09,-82.056
1.0237e+09,-81.7
1.0186e+09,-81.795
1.0182e+09,-80.637
1.026e+09,-81.422
1.0168e+09,-80.893
1.0239e+09,-80.987
1.0292e+09,-81.358
1.0319e+09,-80.972
1.0228e+09,-81.887
1.0264e+09,-81.446
1.0213e+09,-81.456
1.0202e+09,-81.569
1.0302e+09,-81.396
1.0174e+09,-81.262
1.027e+09,-82.13
1.0258e+09,-82.081
1.0223e+09,-81.418
1.0315e+09,-81.38
1.0204e+09,-80.433
1.0147e+09,-81.842
1.0159e+09,-81.819
1.0242e+09,-82.034
1.0121e+09,-81.067
1.0263e+09,-81.932
1.017e+09,-81.914
1.029e+09,-81.459
1.0175e+09,-81.011
1.0287e+09,-82.072
1.0238e+09,-81.906
1.0187e+09,-81.443
1.0201e+09,-81.027
1.0182e+09,-81.536
1.0284e+09,-81.597
1.0184e+09,-81.233
1.0173e+09,-81.615
1.0187e+09,-81.329
1.0281e+09,-81.885
1.02e+09,-81.652
1.0176e+09,-81.046
1.022e+09,-81.022
1.0335e+09,-81.824
1.0228e+09,-82.068
1.0168e+09,-82.314
1.0212e+09,-81.268
1.0172e+09,-80.614
1.0198e+09,-81.476
