1.0226e+09,-81.595
1.0258e+09,-81.561
1.0247e+09,-81.571
1.024e+09,-81.439
1.0252e+09,-81.191
1.0196e+09,-80.591
1.0211e+09,-81.577
1.0275e+09,-81.538
1.0248e+09,-81.128
1.0214e+09,-81.494
1.0265e+09,-81.581
1.0251e+09,-81.722
1.0306e+09,-81.86
1.0292e+09,-81.689
1.0174e+09,-81.366
1.013e+09,-81.311
1.0214e+09,-80.955
1.027e+09,-81.474
1.0184e+09,-80.948
1.0225e+09,-81.269
1.02e+09,-81.679
1.0264e+09,-81.489
1.0203e+09,-80.609
1.0295e+09,-80.934
1.0214e+09,-80.745
1.0267e+09,-81.753
1.0197e+09,-81.633
1.0221e+09,-81.57
1.0237e+09,-81.883
1.0202e+09,-81.969
1.0244e+09,-81.888
1.0233e+09,-81.582
1.0179e+09,-81.912
1.0194e+09,-81.915
1.028e+09,-82.034
1.0167e+09,-81.47
1.0158e+09,-81.386
1.0146e+09,-81.651
1.0206e+09,-81.573
1.0245e+09,-81.403
1.0163e+09,-80.798
1.0194e+09,-81.906
1.0216e+09,-82.104
1.0253e+09,-80.97
1.0192e+09,-80.815
1.0317e+09,-82.136
1.0204e+09,-81.404
1.0151e+09,-81.839
1.0267e+09,-81.342
1.0179e+09,-82.078
1.0226e+09,-81.205
1.0136e+09,-82.207
1.027e+09,-81.495
1.0228e+09,-81.468
1.0213e+09,-81.928
1.0251e+09,-80.51
1.0235e+09,-82.203
1.0258e+09,-82.806
1.0303e+09,-81.563
1.0251e+09,-81.316
1.0131e+09,-81.263
1.0252e+09,-81.476
1.0272e+09,-80.458
1.0271e+09,-81.326
1.0249e+09,-81.68
1.024e+09,-81.859
1.0283e+09,-82.18
1.0201e+09,-81.052
1.0145e+09,-81.51
1.031e+09,-81.384
1.0182e+09,-81.135
1.0352e+09,-81.81
1.0267e+09,-81.664
1.0182e+09,-81.425
1.0191e+09,-80.927
1.0262e+09,-81.197
1.0297e+09,-80.718
1.0306e+09,-81.874
1.023e+09,-81.802
1.0268e+09,-82.204
1.0315e+09,-81.411
1.0259e+09,-81.614
1.0237e+09,-81.005
1.0174e+09,-81.624
1.0286e+09,-82.22
1.0212e+09,-80.856
1.0283e+09,-81.673
1.0249e+09,-81.762
1.0317e+09,-81.795
1.0142e+09,-81.049
1.0144e+09,-81.814
1.0257e+09,-80.589
1.0137e+09,-81.996
1.0141e+09,-82.327
1.0313e+09,-82.167
1.016e+09,-81.585
1.0313e+09,-81.618
1.0241e+09,-82.231
1.0224e+09,-81.355
1.0194e+09,-81.604
1.0259e+09,-81.155
