1.0209e+09,-81.632
1.022e+09,-81.113
1.0237e+09,-81.868
1.0307e+09,-82.517
1.021e+09,-82.076
1.0263e+09,-81.243
1.0279e+09,-81.205
1.0239e+09,-81.313
1.0291e+09,-82.495
1.014e+09,-82.08
1.0216e+09,-81.482
1.019e+09,-81.935
1.0233e+09,-81.708
1.0261e+09,-81.513
1.0188e+09,-82.709
1.018e+09,-81.283
1.0209e+09,-82.269
1.0271e+09,-81.582
1.0183e+09,-80.931
1.0222e+09,-81.091
1.0184e+09,-80.962
1.0284e+09,-81.777
1.0306e+09,-81.964
1.0142e+09,-80.831
1.0232e+09,-82.112
1.0199e+09,-82.462
1.0158e+09,-81.326
1.0268e+09,-81.983
1.016e+09,-80.862
1.0269e+09,-81.065
1.0194e+09,-81.678
1.0199e+09,-81.671
1.0322e+09,-81.945
1.0322e+09,-81.266
1.0196e+09,-82.157
1.0232e+09,-80.427
1.021e+09,-81.091
1.0275e+09,-81.636
1.0244e+09,-81.765
1.0222e+09,-81.228
1.0213e+09,-81.339
1.0199e+09,-82.567
1.0144e+09,-82.235
1.0209e+09,-81.096
1.0281e+09,-81.832
1.0299e+09,-80.533
1.0245e+09,-81.796
1.0168e+09,-81.569
1.0161e+09,-81.323
1.022e+09,-81.651
1.0145e+09,-81.338
1.0186e+09,-82.317
1.0139e+09,-80.652
1.0196e+09,-81.34
1.0193e+09,-81.863
1.0265e+09,-81.083
1.0182e+09,-81.367
1.0271e+09,-81.761
1.0265e+09,-81.858
1.0237e+09,-81.102
1.0288e+09,-80.642
1.0198e+09,-80.769
1.0196e+09,-81.311
1.0256e+09,-81.569
1.0264e+09,-81.652
1.0193e+09,-80.802
1.0246e+09,-81.384
1.0184e+09,-80.594
1.02e+09,-82.278
1.0198e+09,-81.521
1.0215e+09,-81.663
1.0231e+09,-80.697
1.0275e+09,-82.551
1.0173e+09,-81.981
1.0227e+09,-81.574
1.0263e+09,-81.844
1.0228e+09,-81.835
1.0172e+09,-82.134
1.018e+09,-81.695
1.0246e+09,-81.23
1.024e+09,-82.325
1.0214e+09,-81.357
1.0278e+09,-81.538
1.0254e+09,-81.111
1.0245e+09,-81.667
1.0271e+09,-81.172
1.026e+09,-81.694
1.0198e+09,-81.09
1.0205e+09,-80.789
1.0273e+09,-82.405
1.0244e+09,-81.134
1.018e+09,-81.056
1.0252e+09,-81.427
1.0239e+09,-82.009
1.0329e+09,-81.83
1.0215e+09,-81.523
1.0269e+09,-81.058
1.0181e+09,-81.52
1.0261e+09,-81.522
1.0268e+09,-82.133
1.0227e+09,-81.125
