1.0336e+09,-81.944
1.026e+09,-82.334
1.0245e+09,-82.451
1.0253e+09,-82.011
1.019e+09,-82.288
1.022e+09,-81
1.0174e+09,-81.157
1.0204e+09,-80.908
1.0185e+09,-80.754
1.021e+09,-81.324
1.0167e+09,-81.277
1.0253e+09,-81.291
1.0216e+09,-82.293
1.0178e+09,-81.745
1.0253e+09,-81.279
1.0173e+09,-80.378
1.0257e+09,-81.029
1.0159e+09,-82.116
1.0169e+09,-81.963
1.0215e+09,-80.47
1.024e+09,-80.848
1.0274e+09,-81.827
1.0349e+09,-81.961
1.032e+09,-82.143
1.0288e+09,-80.676
1.018e+09,-81.689
1.0237e+09,-81.767
1.0257e+09,-82.099
1.0329e+09,-81.709
1.0256e+09,-80.967
1.0261e+09,-82.58
1.0261e+09,-82.032
1.031e+09,-81.404
1.0154e+09,-81.433
1.0184e+09,-81.204
1.0143e+09,-81.691
1.0208e+09,-81.521
1.0237e+09,-80.937
1.0219e+09,-81.37
1.0192e+09,-81.086
1.0126e+09,-82.054
1.0185e+09,-81.445
1.0192e+09,-80.723
1.0186e+09,-81.636
1.0253e+09,-82.32
1.0246e+09,-81.151
1.017e+09,-81.43
1.0128e+09,-80.068
1.0231e+09,-80.235
1.0211e+09,-81.304
1.0192e+09,-81.918
1.0231e+09,-81.305
1.0225e+09,-81.798
1.0282e+09,-81.948
1.0197e+09,-81.51
1.029e+09,-82.174
1.0292e+09,-81.442
1.0189e+09,-81.225
1.0187e+09,-82.229
1.0175e+09,-81.784
1.0152e+09,-82.27
1.0262e+09,-80.747
1.0193e+09,-82.147
1.0251e+09,-80.915
1.0272e+09,-81.866
1.0217e+09,-82.133
1.0229e+09,-82.474
1.0216e+09,-82.134
1.0206e+09,-81.684
1.0301e+09,-81.242
1.0179e+09,-82.189
1.016e+09,-81.581
1.0253e+09,-81.816
1.034e+09,-81.181
1.0245e+09,-81.875
1.0319e+09,-81.355
1.0248e+09,-82.291
1.0247e+09,-82.175
1.0192e+09,-81.318
1.0239e+09,-81.161
1.025e+09,-81.488
1.0252e+09,-80.494
1.0316e+09,-81.695
1.0141e+09,-80.918
1.0156e+09,-81.635
1.0203e+09,-80.987
1.0225e+09,-81.037
1.0326e+09,-80.904
1.0207e+09,-81.348
1.031e+09,-81.929
1.015e+09,-81.21
1.0279e+09,-81.301
1.0137e+09,-81.887
1.0148e+09,-81.581
1.0205e+09,-81.95
1.0209e+09,-81.349
1.0211e+09,-81.623
1.0189e+09,-81.673
1.0167e+09,-80.992
1.0133e+09,-81.826
1.024e+09,-81.164
