1.0195e+09,-80.917
1.0204e+09,-81.717
1.031e+09,-81.367
1.019e+09,-81.572
1.0254e+09,-81.486
1.02e+09,-82.109
1.0302e+09,-81.075
1.0274e+09,-82.304
1.0211e+09,-80.878
1.0166e+09,-81.43
1.0231e+09,-81.659
1.023e+09,-80.949
1.0277e+09,-81.785
1.0132e+09,-81.465
1.0252e+09,-82.002
1.0269e+09,-81.679
1.0158e+09,-81.527
1.0155e+09,-81.265
1.0209e+09,-81.766
1.0245e+09,-81.394
1.0348e+09,-81.985
1.0261e+09,-82.409
1.0211e+09,-81.432
1.0213e+09,-82.485
1.0245e+09,-81.509
1.0289e+09,-80.816
1.0262e+09,-80.749
1.023e+09,-81.345
1.0173e+09,-81.135
1.0222e+09,-81.01
1.0131e+09,-82.02
1.022e+09,-81.513
1.0245e+09,-81.483
1.0323e+09,-81.237
1.024e+09,-82.367
1.0168e+09,-80.821
1.0247e+09,-81.969
1.0285e+09,-80.436
1.0253e+09,-81.667
1.031e+09,-81.892
1.0279e+09,-81.525
1.0312e+09,-81.187
1.0288e+09,-81.49
1.02e+09,-81.508
1.0265e+09,-81.107
1.0273e+09,-81.898
1.0263e+09,-82.418
1.0164e+09,-82.301
1.0208e+09,-81.212
1.0341e+09,-82.634
1.0253e+09,-81.525
1.0228e+09,-81.67
1.029e+09,-82.094
1.0147e+09,-80.871
1.0335e+09,-81.708
1.0283e+09,-80.978
1.023e+09,-80.814
1.0219e+09,-81.09
1.0257e+09,-82.285
1.0184e+09,-81.68
1.0189e+09,-82.197
1.0228e+09,-81.43
1.031e+09,-82.568
1.0158e+09,-81.445
1.0229e+09,-81.353
1.024e+09,-82.27
1.0274e+09,-80.163
1.0279e+09,-82.018
1.0138e+09,-80.616
1.0296e+09,-81.983
1.0258e+09,-82.029
1.0122e+09,-81.568
1.0275e+09,-82.47
1.0203e+09,-81.22
1.0202e+09,-81.994
1.0232e+09,-81.842
1.0303e+09,-81.731
1.03e+09,-81.701
1.0249e+09,-80.919
1.0342e+09,-80.735
1.0311e+09,-82.302
1.0298e+09,-81.09
1.0234e+09,-81.165
1.025e+09,-80.626
1.0227e+09,-80.653
1.0208e+09,-82.257
1.0286e+09,-81.379
1.0222e+09,-82.129
1.0191e+09,-81.864
1.0212e+09,-81.544
1.0231e+09,-81.939
1.031e+09,-81.576
1.023e+09,-82.286
1.0237e+09,-81.505
1.0282e+09,-80.981
1.0301e+09,-81.447
1.0307e+09,-81.66
1.0248e+09,-81.148
1.0143e+09,-81.887
1.0209e+09,-80.993
1.0319e+09,-81.374
