1.0237e+09,-82.793
1.028e+09,-80.991
1.0236e+09,-82.108
1.0322e+09,-82.156
1.0196e+09,-81.183
1.0245e+09,-80.46
1.0208e+09,-81.875
1.0248e+09,-81.5
1.0219e+09,-81.691
1.0165e+09,-81.307
1.0264e+09,-82.445
1.0172e+09,-81.77
1.0152e+09,-82.05
1.0222e+09,-81.656
1.0248e+09,-81.535
1.0211e+09,-81.913
1.0247e+09,-81.779
1.0293e+09,-81.808
1.0233e+09,-81.337
1.0188e+09,-80.525
1.0195e+09,-81.121
1.0211e+09,-81.261
1.0231e+09,-81.37
1.0232e+09,-81.061
1.0235e+09,-81.287
1.023e+09,-81.152
1.0337e+09,-81.883
1.0206e+09,-81.853
1.0264e+09,-81.488
1.0285e+09,-81.81
1.035e+09,-81.29
1.0232e+09,-81.484
1.0227e+09,-81.711
1.014e+09,-81.044
1.0175e+09,-81.789
1.0209e+09,-81.88
1.0216e+09,-81.464
1.0276e+09,-81.456
1.0181e+09,-81.379
1.0147e+09,-81.545
1.0239e+09,-80.562
1.0213e+09,-81.616
1.0155e+09,-82.214
1.018e+09,-80.844
1.0194e+09,-81.208
1.0156e+09,-81.748
1.0202e+09,-81.551
1.0348e+09,-81.595
1.0291e+09,-80.323
1.0263e+09,-81.748
1.0312e+09,-81.566
1.0309e+09,-81.129
1.0271e+09,-81.984
1.0245e+09,-81.61
1.0216e+09,-82.175
1.022e+09,-81.992
1.0197e+09,-81.791
1.0205e+09,-81.658
1.0189e+09,-81.935
1.0282e+09,-81.351
1.0291e+09,-82.036
1.0259e+09,-81.747
1.0179e+09,-81.38
1.019e+09,-81.989
1.0207e+09,-81.85
1.0184e+09,-82.04
1.0212e+09,-81.516
1.0188e+09,-81.534
1.0187e+09,-82.207
1.0185e+09,-81.896
1.0208e+09,-81.897
1.0207e+09,-82.386
1.0185e+09,-81.34
1.0118e+09,-81.747
1.0223e+09,-81.34
1.0139e+09,-81.244
1.0251e+09,-82.753
1.0232e+09,-82.273
1.0207e+09,-81.62
1.026e+09,-81.479
1.027e+09,-80.269
1.0283e+09,-81.51
1.0187e+09,-81.419
1.0145e+09,-80.934
1.0293e+09,-81.589
1.0249e+09,-81.414
1.0239e+09,-81.847
1.0186e+09,-80.807
1.0276e+09,-81.788
1.0266e+09,-80.689
1.0242e+09,-82.012
1.0213e+09,-81.044
1.0346e+09,-81.335
1.0224e+09,-81.137
1.0194e+09,-81.856
1.0183e+09,-82.218
1.0209e+09,-80.731
1.0231e+09,-81.169
1.03e+09,-81.587
1.0178e+09,-81.803
1.0272e+09,-81.211
