1.0306e+09,-81.538
1.0251e+09,-81.571
1.0271e+09,-80.929
1.0229e+09,-82.005
1.0215e+09,-81.483
1.0188e+09,-80.65
1.0285e+09,-81.9
1.0252e+09,-82.104
1.0254e+09,-81.219
1.0198e+09,-81.908
1.0294e+09,-81.41
1.0291e+09,-81.502
1.0192e+09,-81.326
1.028e+09,-80.959
1.0304e+09,-81.611
1.0184e+09,-81.186
1.012e+09,-82.058
1.0187e+09,-81.778
1.0184e+09,-82.573
1.0233e+09,-82.252
1.0175e+09,-81.298
1.0176e+09,-81.538
1.0243e+09,-81.8
1.0225e+09,-82.085
1.0178e+09,-81.729
1.0186e+09,-81.311
1.03e+09,-81.578
1.0252e+09,-81.795
1.0318e+09,-81.753
1.0194e+09,-81.473
1.025e+09,-81.306
1.0176e+09,-82.024
1.0189e+09,-82.031
1.0261e+09,-82.215
1.0301e+09,-82.245
1.0255e+09,-80.959
1.0171e+09,-81.107
1.0307e+09,-81.775
1.015e+09,-81.946
1.0161e+09,-81.234
1.0199e+09,-82.084
1.0259e+09,-81.798
1.0249e+09,-81.506
1.0204e+09,-80.956
1.0289e+09,-82.4
1.0194e+09,-81.074
1.0147e+09,-80.902
1.0206e+09,-81.247
1.0221e+09,-81.208
1.02e+09,-81.393
1.0295e+09,-82.252
1.0153e+09,-81.42
1.0174e+09,-81.626
1.0212e+09,-80.847
1.02e+09,-81.505
1.0227e+09,-81.399
1.024e+09,-81.183
1.0257e+09,-81.967
1.0203e+09,-81.911
1.0172e+09,-81.412
1.0181e+09,-81.407
1.0283e+09,-82.064
1.0288e+09,-81.837
1.0283e+09,-81.405
1.0238e+09,-82.177
1.0257e+09,-81.172
1.012e+09,-81.725
1.0182e+09,-81.99
1.028e+09,-82.703
1.0139e+09,-80.781
1.0248e+09,-82.305
1.016e+09,-81.913
1.0284e+09,-81.517
1.0259e+09,-81.698
1.0286e+09,-80.263
1.0271e+09,-81.168
1.0277e+09,-81.205
1.0274e+09,-81.082
1.0259e+09,-81.495
1.0192e+09,-81.916
1.0231e+09,-81.967
1.0181e+09,-81.335
1.0133e+09,-81.234
1.019e+09,-81.628
1.029e+09,-80.559
1.0314e+09,-82.255
1.0261e+09,-81.2
1.0259e+09,-81.918
1.0318e+09,-81.506
1.0166e+09,-82.113
1.0154e+09,-80.633
1.0214e+09,-81.63
1.021e+09,-82.035
1.0262e+09,-81.179
1.0319e+09,-82.008
1.0199e+09,-82.12
1.0196e+09,-81.62
1.0237e+09,-80.624
1.0206e+09,-81.243
1.0264e+09,-81.704
1.026e+09,-80.687
